project_id	archive_name	archive_root	candidate_root	workspace_root	relative_candidate_path	source_type	source_url	display_name	entrypoint_type	framework	runtime	package_manager	lockfile	build_required	build_command	dev_command	output_directory	html_is_complete_document	html_is_fragment	css_files	script_files	remote_scripts	remote_stylesheets	uses_jsx	uses_ts	uses_tsx	uses_react	uses_vue	uses_svelte	uses_scss	uses_less	uses_pug	uses_webgl	uses_canvas	uses_svg_filters	uses_external_assets	requires_workspace_context	license_status	content_hash	name_collision	notes
glasslab-frontend-projects-main-frontend-projects-main-task-manager-app-client-public	frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/task-manager-app/client/public	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/task-manager-app/client/public	Frontend-Projects-main/task-manager-app/client/public	github	https://github.com/lekandigital/glass-projects-lab	Frontend Projects Main Frontend Projects Main Task Manager App Client Public	html-document	static-html	browser	npm		False				True	False					False	False	False	True	False	False	False	False	False	False	False	False	False	False	unknown	ccb5e745984276dff82a1b6c63bbc88b09da35113d7fa6455c7ff890391c7653	False	
glasslab-frontend-projects-main-frontend-projects-main-liquid-glass-vue	frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/liquid-glass-vue	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/liquid-glass-vue	Frontend-Projects-main/liquid-glass-vue	github	https://github.com/lekandigital/glass-projects-lab	Frontend Projects Main Frontend Projects Main Liquid Glass Vue	html-document	vue	browser	npm	package-lock.json	True	npm run build	npm run dev	dist	True	False	src/assets/main.css,src/assets/base.css	vite.config.js,src/App.vue,src/main.js,src/components/AppGlassmorphism.vue,src/components/AppCard.vue,src/components/icons/IconCommunity.vue,src/components/icons/IconSupport.vue,src/components/icons/IconTooling.vue,src/components/icons/IconDocumentation.vue,src/components/icons/IconEcosystem.vue			False	False	False	False	True	False	False	False	False	False	False	True	False	False	unknown	95af541f776c153512f91609f3517b5408347c35f50d27f5a1f7ba79ae1f75f5	False	
glasslab-frontend-projects-main-frontend-projects-main-advanced-javascript-class-word-guess-game-app	frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/advanced-javascript-class/word-guess-game/app	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/advanced-javascript-class/word-guess-game/app	Frontend-Projects-main/advanced-javascript-class/word-guess-game/app	github	https://github.com/lekandigital/glass-projects-lab	Frontend Projects Main Frontend Projects Main Advanced Javascript Class Word Guess Game App	package-app	react	browser	npm	package-lock.json	True	npm run build		dist	False	False	tailwindcss/input.css,src/App.css,src/index.css	tailwind.config.js,src/index.js,src/App.js,src/utils/api.js,src/components/Game.js,src/components/Guess.js,src/components/Header.js			True	False	False	True	False	False	False	False	False	False	True	False	False	False	unknown	1354ddbf53753b71a5fe4263f96d1f937b2b4bdbd0da08ad45703afd232f9b4f	False	
glasslab-frontend-projects-main-frontend-projects-main-advanced-javascript-class-word-guess-game-app-public	frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/advanced-javascript-class/word-guess-game/app/public	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/advanced-javascript-class/word-guess-game/app/public	Frontend-Projects-main/advanced-javascript-class/word-guess-game/app/public	github	https://github.com/lekandigital/glass-projects-lab	Frontend Projects Main Frontend Projects Main Advanced Javascript Class Word Guess Game App Public	html-document	static-html	browser	npm		False				True	False					False	False	False	True	False	False	False	False	False	False	False	False	False	False	unknown	ab1e6112a660e7071a84449a7d530b2fc6e12590e372a0d1d3909ca0b06ea4b6	False	
glasslab-frontend-projects-main-frontend-projects-main-movie-instantsearch	frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/movie-instantsearch	/Users/lekan/Dev/glass-projects-lab/originals/frontend-projects-main/Frontend-Projects-main/movie-instantsearch	Frontend-Projects-main/movie-instantsearch	github	https://github.com/lekandigital/glass-projects-lab	Frontend Projects Main Frontend Projects Main Movie Instantsearch	html-document	react	browser	yarn	yarn.lock	True	yarn run build		dist	True	False	src/App.css	src/index.tsx,src/App.tsx,src/Panel.tsx,src/components/VoiceSearch.tsx		https://cdn.jsdelivr.net/npm/instantsearch.css@8/themes/satellite-min.css	False	False	True	True	False	False	False	False	False	False	False	False	True	False	unknown	e33f52e89e4555d5cd4b67b074e0eafd213e963797c621c1d45af6f5d7197903	False	
glasslab-liquid-glass-effect-liquid-glass-effect-src	liquid-glass-effect	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-effect	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-effect/liquid-glass-effect/src	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-effect/liquid-glass-effect/src	liquid-glass-effect/src	github	https://github.com/lekandigital/glass-projects-lab	Liquid Glass Effect Liquid Glass Effect Src	html-fragment	html-fragment	browser	npm		False				False	True	style.css	script.js			False	False	False	False	False	False	False	False	False	False	False	True	False	False	unknown	8fb9ee178bf19906239e265ba64726b88045ed256cea2c5c60be0e1d72b4e3c5	False	
glasslab-liquid-glass-menu-liquid-glass-menu-src	liquid-glass-menu	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-menu	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-menu/liquid-glass-menu/src	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-menu/liquid-glass-menu/src	liquid-glass-menu/src	github	https://github.com/lekandigital/glass-projects-lab	Liquid Glass Menu Liquid Glass Menu Src	html-fragment	html-fragment	browser	npm		False				False	True	style.scss	script.js			False	False	False	False	False	False	False	False	False	False	False	True	False	False	unknown	09eed3ba8c8c7c1d8609ae5823cad0bb1fbec4fa04bad81ff7e9989bd64c5b2c	False	
glasslab-press-starthot-wheels-aerial-pursuit-liquid-glass-navigation-press-starthot-wheels-aerial-pursuit-liquid-glass-navigation-src	press-starthot-wheels-aerial-pursuit-liquid-glass-navigation	/Users/lekan/Dev/glass-projects-lab/originals/press-starthot-wheels-aerial-pursuit-liquid-glass-navigation	/Users/lekan/Dev/glass-projects-lab/originals/press-starthot-wheels-aerial-pursuit-liquid-glass-navigation/press-starthot-wheels-aerial-pursuit-liquid-glass-navigation/src	/Users/lekan/Dev/glass-projects-lab/originals/press-starthot-wheels-aerial-pursuit-liquid-glass-navigation/press-starthot-wheels-aerial-pursuit-liquid-glass-navigation/src	press-starthot-wheels-aerial-pursuit-liquid-glass-navigation/src	github	https://github.com/lekandigital/glass-projects-lab	Press Starthot Wheels Aerial Pursuit Liquid Glass Navigation Press Starthot Wheels Aerial Pursuit Liquid Glass Navigation Src	html-fragment	html-fragment	browser	npm		False				False	True	style.css	script.js			False	False	False	False	False	False	False	False	False	False	False	True	False	False	unknown	97aba3e7555670cc45fc36202ff544885d9b9b311c7670746d1905cef6b6aa1c	False	
glasslab-glass-like-css-1-glass-like-css-src	glass-like-css-1	/Users/lekan/Dev/glass-projects-lab/originals/glass-like-css-1	/Users/lekan/Dev/glass-projects-lab/originals/glass-like-css-1/glass-like-css/src	/Users/lekan/Dev/glass-projects-lab/originals/glass-like-css-1/glass-like-css/src	glass-like-css/src	github	https://github.com/lekandigital/glass-projects-lab	Glass Like Css 1 Glass Like Css Src	html-fragment	html-fragment	browser	npm		False				False	True	style.css				False	False	False	False	False	False	False	False	False	False	False	False	False	False	unknown	5b610dd1baf5c9861cd2f27b8178b0988c19edff6b3ca9fda7c67da81f9c84e3	False	
glasslab-liquid-glass-cubiq-liquid-glass-cubiq-src	liquid-glass-cubiq	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-cubiq	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-cubiq/liquid-glass-cubiq/src	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-cubiq/liquid-glass-cubiq/src	liquid-glass-cubiq/src	github	https://github.com/lekandigital/glass-projects-lab	Liquid Glass Cubiq Liquid Glass Cubiq Src	html-fragment	html-fragment	browser	npm		False				False	True	style.css	script.js			False	False	False	False	False	False	False	False	False	False	False	True	False	False	unknown	e3a44701b3eb06064a19790c9ea35fdf3cb44647c7745409cd0e57a65cfb0218	False	
glasslab-svg-liquid-glass-1-svg-liquid-glass-src	svg-liquid-glass-1	/Users/lekan/Dev/glass-projects-lab/originals/svg-liquid-glass-1	/Users/lekan/Dev/glass-projects-lab/originals/svg-liquid-glass-1/svg-liquid-glass/src	/Users/lekan/Dev/glass-projects-lab/originals/svg-liquid-glass-1/svg-liquid-glass/src	svg-liquid-glass/src	github	https://github.com/lekandigital/glass-projects-lab	Svg Liquid Glass 1 Svg Liquid Glass Src	html-fragment	html-fragment	browser	npm		False				False	True	style.css	script.js	https://esm.sh/preact		True	False	False	True	False	False	False	False	False	False	False	True	True	False	unknown	0d631f76ba3959325ca5796de81cda922393313e1cc9225b4cf2ad3b549d1cfa	False	
glasslab-liquid-glass-6-liquid-glass-src	liquid-glass-6	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-6	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-6/liquid-glass/src	/Users/lekan/Dev/glass-projects-lab/originals/liquid-glass-6/liquid-glass/src	liquid-glass/src	github	https://github.com/lekandigital/glass-projects-lab	Liquid Glass 6 Liquid Glass Src	html-fragment	html-fragment	browser	npm		False				False	True	style.scss	script.js			False	False	False	False	False	False	False	False	False	False	False	True	False	False	unknown	8c3482639ce7e19a684b9e5cfc53bcd5b6b03be7057bf49f9b5d7530eae8e9b9	False	
glasslab-ios-liquid-glass-ios-liquid-glass-src	ios-liquid-glass	/Users/lekan/Dev/glass-projects-lab/originals/ios-liquid-glass	/Users/lekan/Dev/glass-projects-lab/originals/ios-liquid-glass/ios-liquid-glass/src	/Users/lekan/Dev/glass-projects-lab/originals/ios-liquid-glass/ios-liquid-glass/src	ios-liquid-glass/src	github	https://github.com/lekandigital/glass-projects-lab	Ios Liquid Glass Ios Liquid Glass Src	html-fragment	html-fragment	browser	npm		False				False	True	style.css	script.js			False	False	False	False	True	False	False	False	False	False	False	True	False	False	unknown	6659d1e6b8814143ec5abd8f9e2bdf02b8b303bb99fdb3ae25c49f5c29e6e9dc	False	
glasslab-apple-liquid-glass-ui-2025-apple-liquid-glass-ui-2025-src	apple-liquid-glass-ui-2025	/Users/lekan/Dev/glass-projects-lab/originals/apple-liquid-glass-ui-2025	/Users/lekan/Dev/glass-projects-lab/originals/apple-liquid-glass-ui-2025/apple-liquid-glass-ui-2025/src	/Users/lekan/Dev/glass-projects-lab/originals/apple-liquid-glass-ui-2025/apple-liquid-glass-ui-2025/src	apple-liquid-glass-ui-2025/src	github	https://github.com/lekandigital/glass-projects-lab	Apple Liquid Glass Ui 2025 Apple Liquid Glass Ui 2025 Src	html-fragment	html-fragment	browser	npm		False				False	True	style.css				False	False	False	False	False	False	False	False	False	False	False	True	False	False	unknown	2bfa0c8993656269cbc466787bea2aac2dfefd46058bde322ac177aaa0685353	False	
glasslab-pure-css-glassmorphism-liquid-glass-ui-kit-1-pure-css-glassmorphism-liquid-glass-ui-kit-src	pure-css-glassmorphism-liquid-glass-ui-kit-1	/Users/lekan/Dev/glass-projects-lab/originals/pure-css-glassmorphism-liquid-glass-ui-kit-1	/Users/lekan/Dev/glass-projects-lab/originals/pure-css-glassmorphism-liquid-glass-ui-kit-1/pure-css-glassmorphism-liquid-glass-ui-kit/src	/Users/lekan/Dev/glass-projects-lab/originals/pure-css-glassmorphism-liquid-glass-ui-kit-1/pure-css-glassmorphism-liquid-glass-ui-kit/src	pure-css-glassmorphism-liquid-glass-ui-kit/src	github	https://github.com/lekandigital/glass-projects-lab	Pure Css Glassmorphism Liquid Glass Ui Kit 1 Pure Css Glassmorphism Liquid Glass Ui Kit Src	html-fragment	html-fragment	browser	npm		False				False	True	style.css	script.js			True	False	False	True	False	False	False	False	False	False	False	False	False	False	unknown	35b8f4e01dc93d7b727744322bab591e2ca41d8c73e09a87eadd519acd970bdc	False	
glasslab-select-dropdown-with-appearance-base-select-liquid-glass-1-select-dropdown-with-appearance-base-select-liquid-glass-src	select-dropdown-with-appearance-base-select-liquid-glass-1	/Users/lekan/Dev/glass-projects-lab/originals/select-dropdown-with-appearance-base-select-liquid-glass-1	/Users/lekan/Dev/glass-projects-lab/originals/select-dropdown-with-appearance-base-select-liquid-glass-1/select-dropdown-with-appearance-base-select-liquid-glass/src	/Users/lekan/Dev/glass-projects-lab/originals/select-dropdown-with-appearance-base-select-liquid-glass-1/select-dropdown-with-appearance-base-select-liquid-glass/src	select-dropdown-with-appearance-base-select-liquid-glass/src	github	https://github.com/lekandigital/glass-projects-lab	Select Dropdown With Appearance Base Select Liquid Glass 1 Select Dropdown With Appearance Base Select Liquid Glass Src	html-fragment	html-fragment	browser	npm		False				False	True	style.css	script.js			False	False	False	False	False	False	False	False	False	False	False	True	False	False	unknown	92e12220f3d131249830901cc7c09e840015f463e38c9935ab264796ebed12a4	False	
glasslab-liquid-dom-master-1-liquid-dom-master	liquid-dom-master-1	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1/liquid-dom-master	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1/liquid-dom-master	liquid-dom-master	github	https://github.com/lekandigital/glass-projects-lab	Liquid Dom Master 1 Liquid Dom Master	package-app	static-html	browser	pnpm	pnpm-lock.yaml	True	pnpm run build	pnpm run dev	dist	False	False	demo/three-react/src/style.css,demo/minimal/src/App.css,demo/minimal/src/index.css,demo/three/src/style.css,demo/three-layout/src/style.css,demo/showcase/src/App.module.css,demo/showcase/src/style.css,demo/showcase/src/demos/FakeVideo.module.css,demo/showcase/src/demos/MusicSidebarDemo.module.css,demo/showcase/src/demos/R3FIntegrationDemo.module.css,demo/showcase/src/demos/ControlCenterDemo.module.css,demo/showcase/src/demos/MenuDemo.module.css,demo/showcase/src/demos/IosNotificationDemo.module.css,demo/showcase/src/demos/VideoControlsDemo.module.css,demo/showcase/src/demos/NotificationCenterDemo.module.css,demo/three-r3f/src/style.css,demo/blending/src/styles.css,packages/layout/playground/src/style.css	demo/three-react/vite.config.ts,demo/three-react/src/main.tsx,demo/minimal/vite.config.ts,demo/minimal/src/App.tsx,demo/minimal/src/main.tsx,demo/minimal/src/demos/TinyGlassDemo.tsx,demo/minimal/src/demos/PointerEventsDemo.tsx,demo/minimal/src/demos/SdfOverlapDemo.tsx,demo/minimal/src/demos/DraggableGlassDemo.tsx,demo/minimal/src/demos/backgroundImageStore.ts,demo/minimal/src/demos/shared.ts,demo/minimal/src/demos/DomMeasurementDemo.tsx,demo/minimal/src/demos/LayoutSceneDemo.tsx,demo/minimal/src/demos/AnimationDemo.tsx,demo/minimal/src/demos/SimpleLayoutSceneDemo.tsx,demo/minimal/src/demos/HtmlLayersDemo.tsx,demo/three/vite.config.ts,demo/three/src/main.ts,demo/three-layout/vite.config.ts,demo/three-layout/src/main.ts,demo/three-layout/src/three-examples.d.ts,demo/three-layout/src/types.ts,demo/three-layout/src/config.ts,demo/three-layout/src/app/animation.ts,demo/three-layout/src/app/ThreeLayoutDemo.ts,demo/three-layout/src/layout/layoutState.ts,demo/three-layout/src/layout/Grid2x3.ts,demo/three-layout/src/layout/MeasuredLeaf.ts,demo/three-layout/src/layout/rects.ts,demo/three-layout/src/three/geometry.ts,demo/three-layout/src/three/assets.ts,demo/three-layout/src/three/camera.ts,demo/three-layout/src/three/scene.ts,demo/three-layout/src/three/materials.ts,demo/three-layout/src/views/title.ts,demo/three-layout/src/views/panel.ts,demo/three-layout/src/views/rectMesh.ts,demo/three-layout/src/views/tile.ts,demo/showcase/vite.config.ts,demo/showcase/src/App.tsx,demo/showcase/src/main.tsx,demo/showcase/src/demos/VideoControlsDemo.tsx,demo/showcase/src/demos/ControlCenterDemo.tsx,demo/showcase/src/demos/NotificationCenterDemo.tsx,demo/showcase/src/demos/MenuDemo.tsx,demo/showcase/src/demos/R3FIntegrationDemo.tsx,demo/showcase/src/demos/IosNotificationDemo.tsx,demo/showcase/src/demos/FakeVideo.tsx,demo/showcase/src/demos/MusicSidebarDemo.tsx,demo/three-r3f/vite.config.ts,demo/three-r3f/src/main.tsx,demo/blending/vite.config.ts,demo/blending/src/BlendingWebGpuCanvas.tsx,demo/blending/src/App.tsx,demo/blending/src/main.tsx,demo/blending/src/geometry.ts,demo/blending/src/BoundsOverlay.tsx,demo/blending/src/types.ts,demo/blending/src/constants.ts,demo/blending/src/BlendingScene.tsx,demo/blending/src/interaction.ts,demo/blending/src/controls.tsx,packages/core/tsup.config.ts,packages/core/vitest.config.ts,packages/core/tests/adaptive-blur.test.ts,packages/core/tests/layout.test.ts,packages/core/tests/pointer-controller.test.ts,packages/core/tests/stacking-context.test.ts,packages/core/tests/specular.test.ts,packages/core/src/shaders.ts,packages/core/src/corner-smoothing.ts,packages/core/src/sdf.ts,packages/core/src/types.ts,packages/core/src/scene.ts,packages/core/src/layout.ts,packages/core/src/events.ts,packages/core/src/sdf-utils.ts,packages/core/src/index.ts,packages/core/src/matrix.ts,packages/core/src/renderer/pointer-controller.ts,packages/core/src/renderer/content-source.ts,packages/core/src/renderer/gpu-pass.ts,packages/core/src/renderer/dom-content-source.ts,packages/core/src/renderer/content.ts,packages/core/src/renderer/dom-content-sync.ts,packages/core/src/renderer/scene-order.ts,packages/core/src/renderer/backdrop-metrics-state.ts,packages/core/src/renderer/core.ts,packages/core/src/renderer/shader-layouts.ts,packages/core/src/renderer/gpu-constants.ts,packages/core/src/renderer/gpu-targets.ts,packages/core/src/renderer/index.ts,packages/core/src/renderer/interaction.ts,packages/core/src/renderer/adaptive-blur.ts,packages/core/src/renderer/gpu-layout.ts,packages/core/src/renderer/metrics.ts,packages/layout/tsup.config.ts,packages/layout/vitest.config.ts,packages/layout/playground/vite.config.ts,packages/layout/playground/src/App.tsx,packages/layout/playground/src/main.tsx,packages/layout/playground/src/tabs/AnimatedExamplesTab.tsx,packages/layout/playground/src/tabs/PerfProfileTab.tsx,packages/layout/playground/src/tabs/DomLeavesTab.tsx,packages/layout/playground/src/tabs/LayoutCasesTab.tsx,packages/layout/playground/src/tabs/StressTestTab.tsx,packages/layout/playground/src/lib/stress.ts,packages/layout/playground/src/lib/visual.tsx,packages/layout/playground/src/lib/perf.ts,packages/layout/tests/playground.test.ts,packages/layout/tests/core.test.ts,packages/layout/tests/dom.test.ts,packages/layout/src/dom.ts,packages/layout/src/layouts.ts,packages/layout/src/node.ts,packages/layout/src/utils.ts,packages/layout/src/engine.ts,packages/layout/src/animation.ts,packages/layout/src/types.ts,packages/layout/src/global.d.ts,packages/layout/src/index.ts,packages/r3f/tsup.config.ts,packages/r3f/src/index.tsx,packages/three/tsup.config.ts,packages/three/src/index.ts,packages/react/tsup.config.ts,packages/react/vitest.config.ts,packages/react/tests/react.test.tsx,packages/react/src/animation.ts,packages/react/src/animatedProps.ts,packages/react/src/tree.tsx,packages/react/src/types.ts,packages/react/src/components.tsx,packages/react/src/index.ts,packages/react/src/canvas.tsx,packages/react/src/animationConfig.tsx			False	True	True	True	False	False	False	False	False	True	True	False	False	False	unknown	62476edb55a9f4b970b72a557f04c86276383319bec5f02cd79887f01ad280fe	False	
glasslab-liquid-dom-master-1-liquid-dom-master-demo-three-react	liquid-dom-master-1	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1/liquid-dom-master/demo/three-react	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1/liquid-dom-master	liquid-dom-master/demo/three-react	github	https://github.com/lekandigital/glass-projects-lab	Liquid Dom Master 1 Liquid Dom Master Demo Three React	html-document	react	browser	pnpm	pnpm-lock.yaml	True	pnpm run build	pnpm run dev	dist	True	False	src/style.css	vite.config.ts,src/main.tsx			False	True	True	True	False	False	False	False	False	True	True	False	False	True	unknown	b8657ac0d12761c3aae2f21f9c79f01e2f2c4c710a13f8e6c43268b9e62d9d9b	False	
glasslab-liquid-dom-master-1-liquid-dom-master-demo-minimal	liquid-dom-master-1	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1/liquid-dom-master/demo/minimal	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1/liquid-dom-master	liquid-dom-master/demo/minimal	github	https://github.com/lekandigital/glass-projects-lab	Liquid Dom Master 1 Liquid Dom Master Demo Minimal	html-document	react	browser	pnpm	pnpm-lock.yaml	True	pnpm run build	pnpm run dev	dist	True	False	src/App.css,src/index.css	vite.config.ts,src/App.tsx,src/main.tsx,src/demos/TinyGlassDemo.tsx,src/demos/PointerEventsDemo.tsx,src/demos/SdfOverlapDemo.tsx,src/demos/DraggableGlassDemo.tsx,src/demos/backgroundImageStore.ts,src/demos/shared.ts,src/demos/DomMeasurementDemo.tsx,src/demos/LayoutSceneDemo.tsx,src/demos/AnimationDemo.tsx,src/demos/SimpleLayoutSceneDemo.tsx,src/demos/HtmlLayersDemo.tsx			False	True	True	True	False	False	False	False	False	True	True	False	False	True	unknown	dca5cba1b9264c7db9fcc07c19185498e4eb12f7fe298407358eb630e679c11d	False	
glasslab-liquid-dom-master-1-liquid-dom-master-demo-three	liquid-dom-master-1	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1/liquid-dom-master/demo/three	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1/liquid-dom-master	liquid-dom-master/demo/three	github	https://github.com/lekandigital/glass-projects-lab	Liquid Dom Master 1 Liquid Dom Master Demo Three	html-document	vite-vanilla	browser	pnpm	pnpm-lock.yaml	True	pnpm run build	pnpm run dev	dist	True	False	src/style.css	vite.config.ts,src/main.ts			False	True	False	False	False	False	False	False	False	True	True	False	False	True	unknown	f2653e1faad6fd5500dbe0d4b95611af6f6539b88e7f736e00ce7a79044a26ab	False	
glasslab-liquid-dom-master-1-liquid-dom-master-demo-three-layout	liquid-dom-master-1	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1/liquid-dom-master/demo/three-layout	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1/liquid-dom-master	liquid-dom-master/demo/three-layout	github	https://github.com/lekandigital/glass-projects-lab	Liquid Dom Master 1 Liquid Dom Master Demo Three Layout	html-document	vite-vanilla	browser	pnpm	pnpm-lock.yaml	True	pnpm run build	pnpm run dev	dist	True	False	src/style.css	vite.config.ts,src/main.ts,src/three-examples.d.ts,src/types.ts,src/config.ts,src/app/animation.ts,src/app/ThreeLayoutDemo.ts,src/layout/layoutState.ts,src/layout/Grid2x3.ts,src/layout/MeasuredLeaf.ts,src/layout/rects.ts,src/three/geometry.ts,src/three/assets.ts,src/three/camera.ts,src/three/scene.ts,src/three/materials.ts,src/views/title.ts,src/views/panel.ts,src/views/rectMesh.ts,src/views/tile.ts			False	True	False	False	False	False	False	False	False	True	True	False	False	True	unknown	9900e4c03165b27ee2ae5f51b58c524a2a93373d85a2305e0ccaad1799fe7c73	False	
glasslab-liquid-dom-master-1-liquid-dom-master-demo-showcase	liquid-dom-master-1	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1/liquid-dom-master/demo/showcase	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1/liquid-dom-master	liquid-dom-master/demo/showcase	github	https://github.com/lekandigital/glass-projects-lab	Liquid Dom Master 1 Liquid Dom Master Demo Showcase	html-document	react	browser	pnpm	pnpm-lock.yaml	True	pnpm run build	pnpm run dev	dist	True	False	src/App.module.css,src/style.css,src/demos/FakeVideo.module.css,src/demos/MusicSidebarDemo.module.css,src/demos/R3FIntegrationDemo.module.css,src/demos/ControlCenterDemo.module.css,src/demos/MenuDemo.module.css,src/demos/IosNotificationDemo.module.css,src/demos/VideoControlsDemo.module.css,src/demos/NotificationCenterDemo.module.css	vite.config.ts,src/App.tsx,src/main.tsx,src/demos/VideoControlsDemo.tsx,src/demos/ControlCenterDemo.tsx,src/demos/NotificationCenterDemo.tsx,src/demos/MenuDemo.tsx,src/demos/R3FIntegrationDemo.tsx,src/demos/IosNotificationDemo.tsx,src/demos/FakeVideo.tsx,src/demos/MusicSidebarDemo.tsx			False	True	True	True	False	False	False	False	False	True	True	False	False	True	unknown	4eed64c93e7d35c03d82fa7d74181ed0a429596171d81e36df8a213759f3837b	False	
glasslab-liquid-dom-master-1-liquid-dom-master-demo-three-r3f	liquid-dom-master-1	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1/liquid-dom-master/demo/three-r3f	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1/liquid-dom-master	liquid-dom-master/demo/three-r3f	github	https://github.com/lekandigital/glass-projects-lab	Liquid Dom Master 1 Liquid Dom Master Demo Three R3F	html-document	react	browser	pnpm	pnpm-lock.yaml	True	pnpm run build	pnpm run dev	dist	True	False	src/style.css	vite.config.ts,src/main.tsx			False	True	True	True	False	False	False	False	False	True	True	False	False	True	unknown	1db1a962f9e1431d53a5d7f8fce6bc1e33e3736345117aa957fd3c0b4260d653	False	
glasslab-liquid-dom-master-1-liquid-dom-master-demo-blending	liquid-dom-master-1	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1/liquid-dom-master/demo/blending	/Users/lekan/Dev/glass-projects-lab/originals/liquid-dom-master-1/liquid-dom-master	liquid-dom-master/demo/blending	github	https://github.com/lekandigital/glass-projects-lab	Liquid Dom Master 1 Liquid Dom Master Demo Blending	html-document	react	browser	pnpm	pnpm-lock.yaml	True	pnpm run build	pnpm run dev	dist	True	False	src/styles.css	vite.config.ts,src/BlendingWebGpuCanvas.tsx,src/App.tsx,src/main.tsx,src/geometry.ts,src/BoundsOverlay.tsx,src/types.ts,src/constants.ts,src/BlendingScene.tsx,src/interaction.ts,src/controls.tsx			False	True	True	True	False	False	False	False	False	False	True	False	False	True	unknown	64c287d8ff2b3a400b94b4def3a5e18fd093a57386d493acbea3e615d874d1c8	False	
